     0.000     0.182    13.167     12868267.500     0.000     0.000  2750.000      00********
   105.000  -333.280  1487.406  10936346273.005     8.577     4.645  3541.183      99   90173
   105.000  -342.811  1492.062  11267955610.453     8.610     4.656  3551.959      99   93174
   105.000  -352.343  1496.719  11600596031.562     8.634     4.663  3562.628      99   95875
   105.000  -361.874  1501.375  11934086039.306     8.657     4.672  3570.759      99   98577
   105.000  -371.406  1506.031  12268367063.597     8.683     4.684  3578.759      99  101278
   105.000  -380.937  1510.687  12603385398.371     8.709     4.695  3587.183      99  104279
   105.000  -390.469  1515.344  12939203284.202     8.731     4.704  3595.328      99  106981
   105.000  -400.000  1520.000  13275756539.186     8.756     4.717  3603.566      99  109682
   110.000    -0.126    12.460     10996519.500     0.000     0.000  2350.000      00  109682
   110.000    -0.738    28.316     25105261.500     0.000     0.000  2350.000      00  109682
   110.000    -1.555    49.972     47145879.000     0.000     0.000  2750.000      00  109682
   110.000    -2.032    62.414     60014146.500     0.000     0.000  2750.000      00  109682
   110.000    -2.509    74.697     72882414.000     0.000     0.000  2750.000      00  109682
   110.000    -2.985    86.796     85723704.000     0.000     0.000  2750.000      00  109682
   110.000    -3.462    98.761     98591971.500     0.000     0.000  2750.000      00  109682
   110.000    -3.938   110.542    111433261.500     0.000     0.000  2750.000      00  109682
   110.000    -4.892   133.673    137169796.500     0.000     0.000  2750.000      00  109682
   110.000    -5.368   144.973    150011086.500     0.000     0.000  2750.000      00  109682
   110.000    -5.845   156.137    162879354.000     0.000     0.000  2750.000      00  109682
   110.000    -6.322   167.139    175747621.500     0.000     0.000  2750.000      00  109682
   110.000    -7.275   188.636    201457179.000     0.000     0.000  2750.000      00  109682
   110.000    -8.228   209.487    227166736.500     0.000     0.000  2750.000      00  109682
   110.000    -9.181   229.689    252876294.000     0.000     0.000  2750.000      00  109682
   110.000   -10.134   249.241    278585851.500     0.000     0.000  2750.000      00  109682
   110.000   -11.088   268.192    304322386.500     0.000     0.000  2750.000      00  109682
   110.000   -11.575   277.638    317460429.000     0.000     0.000  2750.000      00  109682
   110.000   -12.994   308.401    357133540.500     0.000     0.000  2850.000      00  109682
   110.000   -13.947   328.781    383777991.000     0.000     0.000  2850.000      00  109682
   110.000   -15.854   368.855    437094850.500     0.000     0.000  2850.000      00  109682
   110.000   -17.760   407.973    490383751.500     0.000     0.000  2850.000      00  109682
   110.000   -19.667   446.184    543700611.000     0.000     0.000  2850.000      00  109682
   110.000   -21.742   486.744    601714498.500     0.000     0.000  2850.000      00  109682
   110.000   -23.479   521.709    651982410.000     0.000     0.000  2950.000      00  109682
   110.000   -25.386   559.712    707170036.500     0.000     0.000  2950.000      00  109682
   110.000   -27.292   597.289    762328723.500     0.000     0.000  2950.000      00  109682
   110.000   -29.199   634.479    817516350.000     0.000     0.000  2950.000      00  109682
   110.000   -31.105   671.222    872675037.000     0.000     0.000  2950.000      00  109682
   110.000   -32.178   691.741    903727120.500     0.000     0.000  2950.000      00  109682
   110.000   -34.918   716.645    992531775.730     7.962     4.546  3303.445      96    8540
   110.000   -37.778   742.161   1085205212.699     7.954     4.539  3302.544      96    9145
   110.000   -40.637   767.373   1177836236.919     7.954     4.532  3302.359      96   10050
   110.000   -43.497   792.277   1270481481.359     7.949     4.526  3301.554      96   10654
   110.000   -46.357   816.680   1363274943.889     7.986     4.535  3312.562      96   11559
   110.000   -49.216   840.568   1456198472.547     7.986     4.529  3313.291      96   12464
   110.000   -52.076   863.993   1549159318.415     7.983     4.525  3313.320      96   13068
   110.000   -54.936   886.985   1642140336.860     7.988     4.519  3314.294      96   13973
   110.000   -57.795   909.567   1735093672.663     7.985     4.514  3313.957      96   14577
   110.000   -60.655   931.799   1828107679.654     7.996     4.513  3315.821      96   15481
   110.000   -63.515   953.694   1921147382.852     7.991     4.506  3316.236      96   16085
   110.000   -66.374   975.255   2014177013.041     7.995     4.501  3316.904      96   16990
   110.000   -71.140  1010.581   2169292671.911     7.999     4.496  3318.283      96   18196
   110.000   -75.906  1045.203   2324477469.257     7.996     4.485  3319.477      96   19403
   110.000   -80.672  1079.210   2479700890.689     7.998     4.477  3320.191      96   20910
   110.000   -85.439  1112.660   2634996752.840     7.999     4.469  3321.296      96   22116
   110.000   -90.205  1145.616   2790331380.063     7.994     4.456  3322.820      96   23323
   110.000   -94.971  1178.141   2945727947.232     8.000     4.451  3323.965      96   24829
   110.000   -99.737  1210.297   3101171535.757     7.993     4.439  3325.373      96   26035
   110.000  -104.503  1242.178   3256676931.587     7.991     4.428  3326.486      96   27241
   110.000  -109.269  1273.978   3412237075.664     7.989     4.418  3327.539      96   28447
   109.000  -115.749  1320.000   3623813597.102     7.981     4.399  3328.465      96   30256
   110.000  -118.801  1326.104   3723446643.204     8.028     4.422  3328.973      99   30126
   110.000  -123.567  1335.636   3879185002.713     8.040     4.425  3332.838      99   31328
   110.000  -128.333  1345.168   4035116360.805     8.054     4.428  3337.076      99   32831
   110.000  -133.099  1354.700   4191227192.327     8.063     4.429  3340.814      99   34034
   110.000  -137.865  1364.232   4347515625.359     8.074     4.430  3344.524      99   35237
   110.000  -142.632  1373.766   4504021172.131     8.092     4.436  3348.552      99   36739
   110.000  -147.398  1383.298   4660667090.189     8.097     4.434  3352.212      99   37942
   110.000  -152.164  1392.830   4817488560.222     8.107     4.437  3355.899      99   39145
   110.000  -156.930  1400.580   4974497007.327     8.125     4.443  3360.111      99   40647
   110.000  -161.696  1402.922   5131701873.085     8.137     4.447  3364.531      99   41848
   110.000  -166.462  1405.263   5289116136.095     8.151     4.453  3368.916      99   43049
   110.000  -171.228  1407.605   5446747854.999     8.172     4.463  3373.678      99   44549
   110.000  -175.994  1409.946   5604586442.374     8.181     4.466  3378.018      99   45750
   110.000  -180.760  1412.288   5762640522.140     8.200     4.474  3382.743      99   47251
   110.000  -185.526  1414.629   5920900373.057     8.214     4.480  3387.062      99   48451
   110.000  -190.292  1416.971   6079365314.107     8.226     4.484  3391.361      99   49652
   110.000  -195.058  1419.312   6238043686.920     8.244     4.492  3396.034      99   51153
   110.000  -199.825  1421.654   6396958954.249     8.257     4.498  3400.298      99   52353
   110.000  -204.591  1423.996   6556052393.161     8.272     4.503  3404.925      99   53854
   110.000  -209.357  1426.337   6715349342.320     8.283     4.508  3409.221      99   55055
   110.000  -214.123  1428.679   6874850454.474     8.298     4.514  3413.513      99   56255
   110.000  -218.889  1431.021   7034564322.745     8.313     4.520  3418.150      99   57756
   110.000  -228.421  1435.704   7354616587.513     8.337     4.529  3427.077      99   60458
   110.000  -237.953  1440.387   7675506668.269     8.366     4.541  3436.107      99   63159
   110.000  -247.485  1445.070   7997242092.176     8.391     4.552  3445.192      99   65860
   110.000  -257.018  1449.753   8319868465.224     8.415     4.561  3454.456      99   68562
   110.000  -266.550  1454.436   8643333788.457     8.440     4.572  3463.871      99   71263
   110.000  -276.082  1459.119   8967692544.779     8.465     4.582  3473.569      99   73964
   110.000  -285.614  1463.802   9292965504.375     8.486     4.591  3483.459      99   76666
   110.000  -290.380  1466.144   9455952018.211     8.498     4.597  3488.493      99   77866
   110.000  -295.146  1468.485   9619185552.629     8.511     4.602  3493.875      99   79367
   110.000  -299.912  1470.827   9782665384.868     8.519     4.606  3499.151      99   80568
   110.000  -304.678  1473.169   9946405325.646     8.534     4.613  3504.847      99   82068
   110.000  -314.211  1477.852  10274928183.669     8.524     4.629  3520.833      99   84770
   110.000  -323.743  1482.535  10604633165.169     8.552     4.638  3530.793      99   87471
   110.000  -333.275  1487.218  10935286125.420     8.577     4.645  3541.164      99   90173
   110.000  -342.807  1491.901  11266928472.366     8.610     4.656  3551.945      99   93174
   110.000  -352.339  1496.584  11599567863.337     8.634     4.663  3562.628      99   95875
   110.000  -361.871  1501.267  11933092032.990     8.657     4.672  3570.753      99   98577
   110.000  -371.404  1505.951  12267407021.247     8.683     4.684  3578.749      99  101278
   110.000  -380.936  1510.634  12602459131.810     8.709     4.695  3587.171      99  104279
   110.000  -390.468  1515.317  12938275486.470     8.731     4.704  3595.314      99  106981
   110.000  -400.000  1520.000  13274862238.342     8.756     4.717  3603.549      99  109682
   115.000    -0.100    12.545     10996519.500     0.000     0.000  2350.000      00  109682
   115.805    -1.046    37.262     32805130.500     0.000     0.000  2350.000      00  109682
   115.000    -1.530    49.970     45862240.500     0.000     0.000  2750.000      00  109682
   115.000    -2.006    62.472     58703530.500     0.000     0.000  2750.000      00  109682
   115.000    -2.483    74.828     71571798.000     0.000     0.000  2750.000      00  109682
   115.000    -2.959    86.999     84413088.000     0.000     0.000  2750.000      00  109682
   115.000    -3.436    99.033     97281355.500     0.000     0.000  2750.000      00  109682
   115.000    -3.913   110.907    110149623.000     0.000     0.000  2750.000      00  109682
   115.000    -4.866   134.146    135859180.500     0.000     0.000  2750.000      00  109682
   115.000    -5.343   145.535    148727448.000     0.000     0.000  2750.000      00  109682
   115.000    -5.819   156.738    161568738.000     0.000     0.000  2750.000      00  109682
   115.000    -6.296   167.804    174437005.500     0.000     0.000  2750.000      00  109682
   115.000    -7.249   189.428    200146563.000     0.000     0.000  2750.000      00  109682
   115.000    -8.203   210.427    225883098.000     0.000     0.000  2750.000      00  109682
   115.000    -9.156   230.759    251592655.500     0.000     0.000  2750.000      00  109682
   115.000   -10.109   250.446    277302213.000     0.000     0.000  2750.000      00  109682
   115.000   -11.062   269.489    303011770.500     0.000     0.000  2750.000      00  109682
   115.000   -11.994   287.538    328154800.500     0.000     0.000  2750.000      00  109682
   115.000   -12.969   308.531    355414338.000     0.000     0.000  2850.000      00  109682
   115.000   -13.922   328.827    382058788.500     0.000     0.000  2850.000      00  109682
   115.000   -15.829   368.733    435375648.000     0.000     0.000  2850.000      00  109682
   115.000   -17.735   407.684    488664549.000     0.000     0.000  2850.000      00  109682
   115.000   -19.642   445.728    541981408.500     0.000     0.000  2850.000      00  109682
   115.000   -22.089   493.227    610395858.000     0.000     0.000  2850.000      00  109682
   115.000   -23.455   520.491    649927215.000     0.000     0.000  2950.000      00  109682
   115.000   -25.362   558.211    705114841.500     0.000     0.000  2950.000      00  109682
   115.000   -27.268   595.503    760273528.500     0.000     0.000  2950.000      00  109682
   115.000   -29.175   632.407    815461155.000     0.000     0.000  2950.000      00  109682
   115.000   -31.081   668.883    870619842.000     0.000     0.000  2950.000      00  109682
   115.000   -32.355   693.035    907488765.000     0.000     0.000  2950.000      00  109682
   115.000   -34.894   715.904    989779044.542     7.962     4.546  3303.509      96    8540
   115.000   -37.754   741.202   1082453991.022     7.954     4.539  3302.637      96    9145
   115.000   -40.614   766.210   1175119663.552     7.957     4.535  3302.477      96   10049
   115.000   -43.474   790.882   1267767928.746     7.947     4.525  3301.701      96   10654
   115.000   -46.334   815.023   1360566090.622     7.987     4.535  3312.799      96   11559
   115.000   -49.193   838.660   1453482342.783     7.985     4.529  3312.606      96   12163
   115.000   -52.053   861.824   1546450688.541     7.987     4.525  3313.584      96   13068
   115.000   -54.913   884.544   1639440493.678     7.993     4.523  3314.717      96   13972
   115.000   -57.773   906.851   1732440599.637     7.986     4.515  3314.674      96   14576
   115.000   -60.633   928.781   1825466343.687     7.994     4.512  3316.203      96   15481
   115.000   -63.493   950.366   1918517659.000     7.993     4.507  3316.741      96   16085
   115.000   -66.353   971.618   2011594674.927     8.000     4.505  3317.522      96   16989
   115.000   -71.119  1006.380   2166745036.593     7.997     4.495  3318.875      96   18196
   115.000   -75.885  1040.376   2321938289.754     8.000     4.489  3319.301      96   19402
   115.000   -80.652  1073.720   2477221615.732     8.001     4.479  3320.956      96   20909
   115.000   -85.418  1106.462   2632535071.936     8.002     4.473  3322.620      96   22115
   115.000   -90.184  1138.657   2787918985.011     8.002     4.463  3323.810      96   23321
   115.000   -94.951  1170.362   2943376755.033     8.000     4.453  3324.247      96   24527
   115.000   -99.717  1201.608   3098878056.758     8.004     4.446  3326.735      96   26033
   115.000  -104.484  1232.434   3254471072.780     7.997     4.433  3327.492      96   27239
   115.000  -109.250  1262.828   3410090605.772     7.997     4.424  3329.021      96   28445
   115.000  -114.016  1293.134   3565791007.569     7.998     4.416  3330.737      96   29951
   115.000  -118.415  1320.000   3709553451.937     7.993     4.406  3331.928      96   31156
   115.000  -123.549  1330.268   3877342237.028     8.045     4.428  3333.505      99   31327
   115.000  -128.316  1339.802   4033326425.809     8.054     4.429  3337.292      99   32530
   115.000  -133.082  1349.334   4189467690.409     8.073     4.436  3341.472      99   34032
   115.000  -137.848  1358.866   4345786196.770     8.077     4.434  3345.173      99   35235
   115.000  -142.615  1368.400   4502322867.780     8.093     4.437  3349.254      99   36738
   115.000  -147.381  1377.932   4659000253.932     8.100     4.438  3352.876      99   37941
   115.000  -152.148  1387.466   4815884265.405     8.114     4.442  3356.520      99   39143
   115.000  -156.914  1396.998   4972916664.255     8.126     4.444  3360.509      99   40646
   115.000  -161.680  1401.622   5130133357.905     8.137     4.447  3364.655      99   41848
   115.000  -166.447  1403.990   5287586020.375     8.154     4.456  3369.038      99   43048
   115.000  -171.213  1406.357   5445223002.819     8.171     4.461  3373.798      99   44549
   115.000  -175.980  1408.725   5603099777.714     8.182     4.467  3378.132      99   45750
   115.000  -180.746  1411.092   5761158940.031     8.203     4.476  3382.863      99   47250
   115.000  -185.512  1413.460   5919423645.480     8.213     4.478  3387.167      99   48451
   115.000  -190.279  1415.827   6077926303.386     8.227     4.484  3391.463      99   49652
   115.000  -195.045  1418.195   6236609079.525     8.247     4.494  3396.135      99   51152
   115.000  -199.812  1420.563   6395528499.365     8.255     4.497  3400.392      99   52353
   115.000  -204.578  1422.930   6554626002.642     8.272     4.503  3405.020      99   53854
   115.000  -209.344  1425.297   6713926172.552     8.285     4.510  3409.279      99   55054
   115.000  -214.111  1427.665   6873464201.532     8.296     4.512  3413.596      99   56255
   115.000  -218.877  1430.033   7033181552.674     8.313     4.520  3418.231      99   57756
   115.000  -228.410  1434.768   7353274018.480     8.340     4.531  3427.153      99   60457
   115.000  -237.943  1439.503   7674203496.942     8.364     4.541  3436.171      99   63159
   115.000  -247.475  1444.238   7995944194.781     8.391     4.552  3445.253      99   65860
   115.000  -257.008  1448.973   8318575315.187     8.416     4.562  3454.509      99   68561
   115.000  -266.541  1453.708   8642078530.086     8.440     4.571  3463.917      99   71263
   115.000  -276.074  1458.444   8966472365.529     8.465     4.583  3473.558      99   73964
   115.000  -285.607  1463.179   9291779987.776     8.486     4.592  3483.485      99   76666
   115.000  -290.373  1465.546   9454767368.357     8.498     4.597  3488.514      99   77866
   115.000  -295.139  1467.913   9618001766.197     8.511     4.602  3493.901      99   79367
   115.000  -299.906  1470.281   9781516642.849     8.519     4.606  3499.168      99   80568
   115.000  -304.672  1472.649   9945257437.340     8.534     4.614  3504.876      99   82068
   115.000  -314.205  1477.384  10273782600.792     8.524     4.629  3520.864      99   84770
   115.000  -323.738  1482.119  10603523045.822     8.552     4.638  3530.793      99   87471
   115.000  -333.271  1486.854  10934209105.265     8.579     4.647  3541.137      99   90172
   115.000  -342.803  1491.589  11265850174.602     8.608     4.655  3551.942      99   93174
   115.000  -352.336  1496.324  11598524616.737     8.634     4.663  3562.643      99   95875
   115.000  -361.869  1501.060  11932084030.892     8.657     4.672  3570.755      99   98577
   115.000  -371.402  1505.795  12266398588.085     8.683     4.684  3578.746      99  101278
   115.000  -380.934  1510.530  12601449710.425     8.709     4.695  3587.162      99  104279
   115.000  -390.467  1515.265  12937299921.370     8.731     4.704  3595.302      99  106981
   115.000  -400.000  1520.000  13273920168.893     8.755     4.717  3603.530      99  109682
   120.000    -0.058    12.633     10996519.500     0.000     0.000  2350.000      00  109682
   120.000    -1.011    37.513     32966505.000     0.000     0.000  2350.000      00  109682
   120.000    -1.269    44.164     38914308.000     0.000     0.000  2350.000      00  109682
   120.000    -1.964    62.535     57663670.500     0.000     0.000  2750.000      00  109682
   120.000    -2.441    75.007     70531938.000     0.000     0.000  2750.000      00  109682
   120.000    -2.918    87.317     83400205.500     0.000     0.000  2750.000      00  109682
   120.000    -3.395    99.455     96268473.000     0.000     0.000  2750.000      00  109682
   120.000    -3.871   111.399    109109763.000     0.000     0.000  2750.000      00  109682
   120.000    -4.825   134.832    134846298.000     0.000     0.000  2750.000      00  109682
   120.000    -5.301   146.275    147687588.000     0.000     0.000  2750.000      00  109682
   120.000    -5.778   157.575    160555855.500     0.000     0.000  2750.000      00  109682
   120.000    -6.255   168.711    173424123.000     0.000     0.000  2750.000      00  109682
   120.000    -7.208   190.466    199133680.500     0.000     0.000  2750.000      00  109682
   120.000    -8.161   211.568    224843238.000     0.000     0.000  2750.000      00  109682
   120.000    -9.115   232.041    250579773.000     0.000     0.000  2750.000      00  109682
   120.000   -10.068   251.845    276289330.500     0.000     0.000  2750.000      00  109682
   120.000   -11.022   271.024    302025865.500     0.000     0.000  2750.000      00  109682
   120.000   -12.413   297.907    339551568.000     0.000     0.000  2750.000      00  109682
   120.000   -12.928   308.899    353950195.500     0.000     0.000  2850.000      00  109682
   120.000   -13.882   329.099    380622604.500     0.000     0.000  2850.000      00  109682
   120.000   -15.788   368.763    433911505.500     0.000     0.000  2850.000      00  109682
   120.000   -17.695   407.521    487228365.000     0.000     0.000  2850.000      00  109682
   120.000   -19.602   445.360    540545224.500     0.000     0.000  2850.000      00  109682
   120.000   -22.436   499.945    619779613.500     0.000     0.000  2850.000      00  109682
   120.000   -23.415   519.293    648111384.000     0.000     0.000  2950.000      00  109682
   120.000   -25.322   556.709    703299010.500     0.000     0.000  2950.000      00  109682
   120.000   -27.229   593.731    758486637.000     0.000     0.000  2950.000      00  109682
   120.000   -29.136   630.375    813674263.500     0.000     0.000  2950.000      00  109682
   120.000   -31.042   666.630    868832950.500     0.000     0.000  2950.000      00  109682
   120.000   -32.532   694.723    911952805.500     0.000     0.000  2950.000      00  109682
   120.000   -34.856   715.504    987274140.107     7.960     4.546  3303.532      96    8540
   120.000   -37.716   740.636   1079949497.258     7.957     4.541  3302.689      96    9144
   120.000   -40.576   765.431   1172616142.721     7.954     4.533  3302.548      96   10049
   120.000   -43.436   789.855   1265266205.996     7.947     4.525  3301.804      96   10654
   120.000   -46.297   813.754   1358100023.588     7.987     4.536  3312.971      96   11559
   120.000   -49.157   837.145   1451053820.499     7.985     4.530  3312.860      96   12163
   120.000   -52.017   860.041   1544024346.745     7.992     4.528  3313.555      96   13067
   120.000   -54.877   882.495   1637019086.039     7.991     4.521  3315.003      96   13972
   120.000   -57.737   904.516   1730025686.870     7.987     4.516  3314.906      96   14576
   120.000   -60.597   926.156   1823060116.803     7.999     4.515  3316.633      96   15480
   120.000   -63.457   947.451   1916123205.952     7.994     4.507  3317.206      96   16084
   120.000   -66.318   968.411   2009254073.194     8.002     4.507  3318.732      96   16988
   120.000   -71.084  1002.637   2164434558.900     7.998     4.497  3319.402      96   18195
   120.000   -75.851  1036.054   2319692072.471     8.001     4.490  3320.176      96   19401
   120.000   -80.618  1068.774   2475022642.681     8.007     4.483  3322.389      96   20908
   120.000   -85.385  1100.855   2630419805.534     8.006     4.475  3323.527      96   22114
   120.000   -90.152  1132.341   2785872683.915     8.005     4.466  3324.565      96   23320
   120.000   -94.919  1163.266   2941376124.609     8.004     4.457  3325.468      96   24526
   120.000   -99.686  1193.641   3096952735.744     8.008     4.450  3327.479      96   26032
   120.000  -104.453  1223.482   3252595937.135     8.002     4.439  3328.848      96   27238
   120.000  -109.220  1252.797   3408315837.065     8.006     4.433  3330.395      96   28443
   120.000  -113.986  1281.560   3564086831.807     8.005     4.422  3332.440      96   29949
   120.000  -120.638  1320.000   3781612161.718     8.002     4.409  3334.339      96   31756
   120.000  -123.520  1325.764   3875843558.367     8.048     4.430  3334.063      99   31326
   120.000  -128.287  1335.298   4031852984.913     8.059     4.434  3337.832      99   32528
   120.000  -133.054  1344.832   4188052016.325     8.073     4.436  3342.020      99   34031
   120.000  -137.821  1354.366   4344428268.488     8.081     4.436  3345.710      99   35234
   120.000  -142.588  1363.900   4500979725.587     8.092     4.439  3349.360      99   36437
   120.000  -147.355  1373.434   4657712519.509     8.111     4.445  3353.310      99   37939
   120.000  -152.122  1382.968   4814618516.594     8.115     4.444  3357.046      99   39142
   120.000  -156.888  1392.500   4971674266.470     8.129     4.446  3361.010      99   40645
   120.000  -161.655  1400.510   5128937935.113     8.139     4.449  3364.770      99   41847
   120.000  -166.422  1402.900   5286395479.757     8.153     4.454  3369.146      99   43048
   120.000  -171.189  1405.290   5444070197.657     8.171     4.462  3373.903      99   44549
   120.000  -175.956  1407.679   5601951366.437     8.185     4.469  3378.228      99   45749
   120.000  -180.723  1410.069   5760038512.273     8.198     4.473  3382.553      99   46950
   120.000  -185.490  1412.459   5918340407.615     8.216     4.481  3387.260      99   48451
   120.000  -190.257  1414.849   6076847298.488     8.229     4.486  3391.563      99   49651
   120.000  -195.024  1417.239   6235567260.220     8.244     4.493  3396.221      99   51152
   120.000  -199.791  1419.629   6394490399.052     8.256     4.498  3400.476      99   52353
   120.000  -204.557  1422.018   6553591586.322     8.273     4.504  3405.105      99   53854
   120.000  -209.324  1424.408   6712928829.494     8.286     4.510  3409.362      99   55054
   120.000  -214.091  1426.798   6872470278.514     8.297     4.513  3413.670      99   56255
   120.000  -218.858  1429.188   7032224353.188     8.314     4.521  3418.304      99   57756
   120.000  -228.392  1433.967   7352356447.188     8.340     4.531  3427.219      99   60457
   120.000  -237.926  1438.747   7673324617.765     8.367     4.542  3436.221      99   63158
   120.000  -247.459  1443.526   7995103833.829     8.389     4.551  3445.311      99   65860
   120.000  -256.993  1448.306   8317773423.123     8.417     4.563  3454.558      99   68561
   120.000  -266.527  1453.086   8641314651.882     8.440     4.571  3463.963      99   71263
   120.000  -276.061  1457.865   8965744255.980     8.465     4.583  3473.556      99   73964
   120.000  -285.595  1462.645   9291087326.902     8.488     4.593  3483.517      99   76665
   120.000  -290.361  1465.034   9454075756.584     8.497     4.595  3488.540      99   77866
   120.000  -295.128  1467.424   9617345598.809     8.511     4.602  3493.932      99   79367
   120.000  -299.895  1469.814   9780858741.719     8.520     4.607  3499.069      99   80567
   120.000  -304.662  1472.204   9944634604.743     8.532     4.612  3504.909      99   82068
   120.000  -314.196  1476.984  10273197128.684     8.524     4.629  3520.900      99   84770
   120.000  -323.730  1481.763  10602973978.215     8.552     4.638  3530.803      99   87471
   120.000  -333.264  1486.543  10933695188.224     8.580     4.647  3541.140      99   90172
   120.000  -342.797  1491.322  11265371492.015     8.608     4.655  3551.951      99   93174
   120.000  -352.331  1496.102  11598082001.267     8.634     4.663  3562.663      99   95875
   120.000  -361.865  1500.882  11931676023.862     8.658     4.674  3570.732      99   98576
   120.000  -371.399  1505.661  12266025236.069     8.680     4.682  3578.752      99  101278
   120.000  -380.932  1510.441  12601111682.754     8.709     4.696  3587.163      99  104279
   120.000  -390.466  1515.220  12936996995.872     8.731     4.704  3595.300      99  106981
   120.000  -400.000  1520.000  13273652125.002     8.755     4.717  3603.525      99  109682
   125.000     0.061    12.794     10996519.500     0.000     0.000  2350.000      00  109682
   125.000    -0.892    37.740     32966505.000     0.000     0.000  2350.000      00  109682
   124.000    -1.482    52.234     46568070.000     0.000     0.000  2350.000      00  109682
   127.213    -1.756    61.619     52884729.000     0.000     0.000  2750.000      00  109682
   125.000    -2.323    74.980     68921514.447     0.000     0.000  2750.000      00  109682
   125.000    -2.800    87.267     81789781.947     0.000     0.000  2750.000      00  109682
   125.000    -3.277    99.390     94658049.447     0.000     0.000  2750.000      00  109682
   125.000    -3.753   111.328    107499339.447     0.000     0.000  2750.000      00  109682
   125.000    -4.707   134.776    133235874.447     0.000     0.000  2750.000      00  109682
   125.000    -5.184   146.260    146104141.947     0.000     0.000  2750.000      00  109682
   125.000    -5.661   157.584    158972409.447     0.000     0.000  2750.000      00  109682
   125.000    -6.138   168.748    171840676.947     0.000     0.000  2750.000      00  109682
   125.000    -7.091   190.574    197550234.447     0.000     0.000  2750.000      00  109682
   125.000    -8.045   211.784    223286769.447     0.000     0.000  2750.000      00  109682
   125.000    -8.999   232.356    249023304.447     0.000     0.000  2750.000      00  109682
   125.000    -9.952   252.269    274732861.947     0.000     0.000  2750.000      00  109682
   125.000   -10.906   271.566    300469396.947     0.000     0.000  2750.000      00  109682
   125.000   -11.860   290.178    326205931.947     0.000     0.000  2750.000      00  109682
   125.000   -12.831   308.579    352401084.447     0.000     0.000  2750.000      00  109682
   125.000   -13.767   328.254    378570240.447     0.000     0.000  2850.000      00  109682
   125.000   -15.674   367.723    431887099.947     0.000     0.000  2850.000      00  109682
   125.000   -17.582   406.277    485231917.947     0.000     0.000  2850.000      00  109682
   125.000   -19.489   443.901    538548777.447     0.000     0.000  2850.000      00  109682
   125.000   -21.396   480.556    591865636.947     0.000     0.000  2850.000      00  109682
   125.000   -22.783   506.730    630644076.447     0.000     0.000  2850.000      00  109682
   125.000   -25.211   553.999    700909182.447     0.000     0.000  2950.000      00  109682
   125.000   -27.118   590.695    756096808.947     0.000     0.000  2950.000      00  109682
   125.000   -29.026   627.052    811313374.947     0.000     0.000  2950.000      00  109682
   125.000   -30.933   663.072    866501001.447     0.000     0.000  2950.000      00  109682
   123.000   -32.638   695.885    915842848.947     0.000     0.000  2950.000      00  109682
   125.000   -34.747   715.236    984195644.613     7.960     4.546  3303.532      96    8540
   125.000   -37.608   740.131   1076903045.242     7.957     4.541  3302.719      96    9144
   125.000   -40.469   764.668   1169602622.696     7.954     4.533  3302.611      96   10049
   125.000   -43.330   788.828   1262286563.981     7.947     4.525  3301.901      96   10654
   125.000   -46.191   812.477   1355123340.715     7.990     4.538  3313.139      96   11558
   125.000   -49.052   835.605   1448114218.185     7.981     4.528  3313.107      96   12163
   125.000   -51.913   858.251   1541124031.140     7.992     4.529  3313.875      96   13067
   125.000   -54.774   880.451   1634143983.115     7.988     4.521  3314.253      96   13671
   125.000   -57.635   902.216   1727189274.595     7.991     4.516  3315.124      96   14576
   125.000   -60.496   923.601   1820262888.128     8.000     4.515  3316.939      96   15480
   125.000   -63.357   944.623   1913366407.947     7.995     4.509  3317.525      96   16084
   125.000   -66.218   965.298   2006498656.730     8.001     4.507  3318.569      96   16988
   125.000   -70.987   999.043   2161785312.264     8.004     4.501  3319.919      96   18194
   125.000   -75.755  1031.936   2317097248.983     7.999     4.489  3320.655      96   19401
   125.000   -80.523  1064.090   2472476480.549     8.012     4.487  3322.647      96   20907
   125.000   -85.292  1095.574   2627960134.112     8.007     4.477  3324.232      96   22113
   125.000   -90.060  1126.408   2783482686.278     8.009     4.469  3325.512      96   23319
   125.000   -94.828  1156.610   2939062298.257     8.008     4.460  3326.439      96   24525
   125.000   -99.597  1186.188   3094748970.895     8.016     4.456  3328.463      96   26030
   125.000  -104.365  1215.135   3250473659.392     8.009     4.443  3330.030      96   27236
   125.000  -109.133  1243.395   3406275797.218     8.012     4.438  3331.617      96   28441
   125.000  -113.901  1270.892   3562157136.126     8.008     4.426  3333.158      96   29647
   125.000  -118.670  1297.596   3718163496.914     8.016     4.422  3335.376      96   31152
   125.000  -122.860  1320.000   3855304467.921     8.015     4.415  3337.315      96   32356
   125.000  -128.206  1330.692   4030279316.118     8.058     4.434  3338.408      99   32527
   125.000  -132.975  1340.230   4186569750.021     8.077     4.439  3342.579      99   34030
   125.000  -137.743  1349.766   4343004359.789     8.087     4.442  3346.262      99   35232
   125.000  -142.511  1359.302   4499614227.698     8.096     4.441  3349.919      99   36435
   125.000  -147.280  1368.840   4656439309.699     8.111     4.446  3353.911      99   37938
   125.000  -152.048  1378.376   4813402672.149     8.117     4.446  3357.513      99   39141
   125.000  -156.816  1387.912   4970548536.230     8.132     4.450  3361.531      99   40644
   125.000  -161.585  1397.450   5127898250.565     8.141     4.452  3365.115      99   41846
   125.000  -166.353  1401.768   5285399333.064     8.152     4.454  3369.262      99   43048
